projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,"// enable, if more than zero treenodes selected"
columba-1.4-src,WITHOUT_CLASSIFICATION,//SMTP
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on tree selection changes
columba-1.4-src,WITHOUT_CLASSIFICATION,// -- Overall Dialog box
columba-1.4-src,WITHOUT_CLASSIFICATION,// remember last selected folder treenode
columba-1.4-src,WITHOUT_CLASSIFICATION,"// setSize( 750, getPreferredSize().height );"
columba-1.4-src,WITHOUT_CLASSIFICATION,//if user pressed OK button
columba-1.4-src,WITHOUT_CLASSIFICATION,// Protocol defined Mechanisms
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#warningMessage(java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Default
columba-1.4-src,WITHOUT_CLASSIFICATION,// table has focus
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip '#'
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#setUpdateFlagAction(org.columba.mail.imap.IUpdateFlagAction)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip '#'
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see org.columba.ristretto.message.Message#getMimePart(int)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a CDATA section for the label
columba-1.4-src,WITHOUT_CLASSIFICATION,//setCellRenderer(new AddressbookListRenderer());
columba-1.4-src,WITHOUT_CLASSIFICATION,"// create <adr>, if it doesn't exist"
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on tree selection changes
columba-1.4-src,WITHOUT_CLASSIFICATION,// initialize completer
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// test self equality...
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#setExistsChangedAction(org.columba.mail.imap.IExistsChangedAction)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// first account item
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// whitespace detected
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#getItem()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need // to // define them here)
columba-1.4-src,WITHOUT_CLASSIFICATION,// remember last selected folder treenode
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need // to // define them here)
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
 * @see java.util.Iterator#hasNext()
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//$JUnit-END$	"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create contact card
columba-1.4-src,WITHOUT_CLASSIFICATION,// expect a different hashcode for item and item3
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// second account item
columba-1.4-src,WITHOUT_CLASSIFICATION,//if user pressed OK button
columba-1.4-src,WITHOUT_CLASSIFICATION,// second account item
columba-1.4-src,WITHOUT_CLASSIFICATION,// read VCARD file into string buffer
columba-1.4-src,WITHOUT_CLASSIFICATION,// first account item
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
		 * Component strut1 = Box.createRigidArea(new Dimension(30, 6));
		 * gridBagLayout.setConstraints(strut1, c); eastPanel.add(strut1);
		 * 
		 * gridBagLayout.setConstraints(killButton, c);
		 * eastPanel.add(killButton);
		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// third item, a bit different from the first"
columba-1.4-src,WITHOUT_CLASSIFICATION,// display status message
columba-1.4-src,WITHOUT_CLASSIFICATION,// should have the same hashcodes...
columba-1.4-src,WITHOUT_CLASSIFICATION,// update table
columba-1.4-src,WITHOUT_CLASSIFICATION,"// third item, a bit different from the first"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see org.columba.ristretto.message.Message#getBodyPart()
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// item and item2 should be equal...
columba-1.4-src,WITHOUT_CLASSIFICATION,// tree has focus
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"//					 re-select folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// tree has focus
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// group item
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see org.columba.ristretto.message.Message#setSource(org.columba.ristretto.message.io.Source)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workCityTextField ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- departmentLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.core.gui.plugin.AbstractConfigPlugin#createPanel()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.ristretto.composer.MimePartRenderer#render(org.columba.ristretto.message.StreamableMimePart)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.chat.ui.conversation.IConversationController#get(int)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Account is an IMAP account -> change root folder name
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove contacts/group cards from folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,//_editor.moveCaretPosition(cursor_pos);
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove folder from parent
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,//setBorder(selectedBorder);
columba-1.4-src,WITHOUT_CLASSIFICATION,// get message attributes
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// super(str); // set menu text incl. mnemonic if specified
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- managerTextField ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// Plain text components don't fire these events
columba-1.4-src,WITHOUT_CLASSIFICATION,// !!! From: alice@mail.org // create filter configuration // -> check if <From> <contains> pattern <alice@mail.org>
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- companyTextField ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// !!! Subject: test // create filter configuration // -> check if <Subject> <contains> pattern <test>
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- departmentTextField ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// show context menu
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== mailingAddressPanel ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// locale definition
columba-1.4-src,WITHOUT_CLASSIFICATION,// !!! From: alice@mail.org // create filter configuration // -> check if <From> <contains> pattern <alice@mail.org>
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- officeLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// add to options if possible (so it will be saved)
columba-1.4-src,WITHOUT_CLASSIFICATION,// item should not be equal to a newly created item or null
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
                 * *20030604, karlpeder* Fixed minor flaws to be able to print text
                 * messages. Further more added support for html messages.
                 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== scrollPane2 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privateCountryLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- notesTextArea ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need to define them here)
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privateCityLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"// shortcut key //putValue(ACCELERATOR_KEY, KeyStroke.getKeyStroke(""B""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workAddressLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
			 * It is HTML, try to find out which charset from meta tag: NB: The
			 * seach for charset below is very simple. It assumes that the meta
			 * tag to find is on ITS OWN LINE, i.e. "" <meta"" can be found at the
			 * beginning of the line, and all the content of the tag is found on
			 * the same line! Could be better, but this is first shot...
			 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// no childs - we have a leaf view (i.e. with contents)
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workPOBoxLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// removeElement();
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== buttonBar ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// A child got removed -> stay at this position to // get the next
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- imTextField4 ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workCountryLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- otherCityLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// system beep
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// gettext //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove all children
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,//FocusOwner lost = (FocusOwner) map.get(event.getSource());
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// settext //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.columba.core.gui.plugin.AbstractConfigPlugin#createPanel()
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// add children
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"// scrollPane.setPreferredSize( new Dimension(200,200) );"
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// get header of message
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"// true if action is enabled, false otherwiese"
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,"// skip this message, if it doesn't exist in source folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get message source stream
columba-1.4-src,WITHOUT_CLASSIFICATION,//setCellRenderer(new AddressbookListRenderer());
columba-1.4-src,WITHOUT_CLASSIFICATION,// calculate scaling and return it
columba-1.4-src,WITHOUT_CLASSIFICATION,//current = lost;
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// id = org.columba.example.HelloWorld$HelloWorldPlugin
columba-1.4-src,WITHOUT_CLASSIFICATION,// create filter
columba-1.4-src,WITHOUT_CLASSIFICATION,//register for status events
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
		 * sourceFolder = new CachedMHFolder(""test"", ""CachedMHFolder"",
		 * FolderTstHelper.homeDirectory + ""/folders/"");
		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*Overwrite the method to maintain line breaks when copying 
		 * messages form the MessageViewer.
		 * @author aoki-y
		 * @see javax.swing.text.html.HTMLDocument#getReader(int)
		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// retrieve list of all group members
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== scrollPane4 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,"// mainPanel.add( topBorderPanel, BorderLayout.NORTH );"
columba-1.4-src,WITHOUT_CLASSIFICATION,//destinationButton.setText(destinationFolder.getTreePath());
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// Get body of message depending on user preferences
columba-1.4-src,WITHOUT_CLASSIFICATION,// view starts on page - print it
columba-1.4-src,WITHOUT_CLASSIFICATION,// uncomment to enable action
columba-1.4-src,WITHOUT_CLASSIFICATION,// delete all files in folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// get original folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// create remainder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
			 * HeaderItem[] items = new HeaderItem[selection1.length]; items =
			 * selection1;
			 * HeaderItemDNDManager.getInstance().setHeaderItemList(items);
			 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
		 * dragSource.startDrag( event, new Cursor(Cursor.DEFAULT_CURSOR),
		 * ImageLoader.getImageIcon(""contact_small"",""Add16"").getImage(), new
		 * Point(5, 5), new StringSelection(""contact""), this);
		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
			 * HeaderItem[] items = new HeaderItem[selection2.length]; items =
			 * selection2;
			 * HeaderItemDNDManager.getInstance().setHeaderItemList(items);
			 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,//setBorder(unselectedBorder);
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.frame.IFrameManager#switchView(org.columba.core.gui.frame.IContainer,
	 *      java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// this happends if there's nothing left for the next page
columba-1.4-src,WITHOUT_CLASSIFICATION,// adjust description field
columba-1.4-src,WITHOUT_CLASSIFICATION,"// modify ""this"" to start where remainder ends"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
 * @see org.columba.core.gui.frame.focus.FocusOwner#isCutActionEnabled()
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
 * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList, java.lang.Object, int, boolean, boolean)
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// return (possibly) updated value
columba-1.4-src,WITHOUT_CLASSIFICATION,"// substitute special characters like: <,>,&,\t,\n"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.api.gui.frame.IDock#getDockableIterator()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.api.gui.frame.IFrameMediator#loadPositions()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.api.gui.frame.IFrameMediator#isInitialized()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Does the user prefer html or plain text?
columba-1.4-src,WITHOUT_CLASSIFICATION,// ensure contents is layed out properly
columba-1.4-src,WITHOUT_CLASSIFICATION,// set renderers for columns
columba-1.4-src,WITHOUT_CLASSIFICATION,// create string from inputstream
columba-1.4-src,WITHOUT_CLASSIFICATION,"// return new DefaultHeaderRenderer(controller.getSortDecorator(), // name);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get inputstream of mimepart 0 from folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// return item.getUid();
columba-1.4-src,WITHOUT_CLASSIFICATION,// resize jTextPane component to calculate height and get it
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
		 * // use wrapper class for easier handling of references array adapter =
		 * new FolderCommandAdapter( (MailFolderCommandReference[])
		 * getReferences()); // get array of source references
		 * MailFolderCommandReference[] r = adapter.getSourceFolderReferences();
		 */"
